FamilyID,UID,Relation,Name,PoliticalRole,YearsHeld,ConstituencyName,DistrictName,StateName
1,NL2023AC01,,,,,,,
2,NL2023AC02,,,,,,,
3,NL2023AC03,,,,,,,
4,NL2023AC04,,,,,,,
5,NL2023AC05,Brother,Neiphiu Rio,"Chief Minister of Nagaland, MLA (various terms), Former MP Lok Sabha","2003–2008, 2008–2013, 2013–2014, 2018–present (as CM and MLA); 2014–2018 (Lok Sabha MP)","Northern Angami-II (MLA), Nagaland (Lok Sabha MP)",Kohima,Nagaland
6,NL2023AC06,,,,,,,
7,NL2023AC07,,,,,,,
8,NL2023AC08,Husband,Kevisekho Kruse,"Assembly candidate, Nationalist Democratic Progressive Party (NDPP)","2018 (contested, not elected)",Western Angami,Kohima,Nagaland
9,NL2023AC09,,,,,,,
10,NL2023AC10,,,,,,,
11,NL2023AC11,Brother,Zhaleo Rio,"Member, Nagaland Legislative Assembly (MLA); Deputy Speaker of Nagaland Legislative Assembly; Minister for Planning & Coordination, Land Revenue and Parliamentary Affairs","2013-present (various terms, positions held over multiple assemblies)",Ghaspani II,Chümoukedima,Nagaland
12,NL2023AC12,,,,,,,
13,NL2023AC13,,,,,,,
14,NL2023AC14,,,,,,,
15,NL2023AC15,,,,,,,
16,NL2023AC16,,,,,,,
17,NL2023AC17,,,,,,,
18,NL2023AC18,,,,,,,
19,NL2023AC19,,,,,,,
20,NL2023AC20,,,,,,,
21,NL2023AC21,,,,,,,
22,NL2023AC22,,,,,,,
23,NL2023AC23,,,,,,,
24,NL2023AC24,,,,,,,
25,NL2023AC25,,,,,,,
26,NL2023AC26,,,,,,,
27,NL2023AC27,Father,N. I. Jamir,Former Minister and Former Chief Secretary of Nagaland,Unknown,Unknown,Unknown,Nagaland
28,NL2023AC28,,,,,,,
29,NL2023AC29,,,,,,,
30,NL2023AC30,,,,,,,
31,NL2023AC31,,,,,,,
32,NL2023AC32,,,,,,,
33,NL2023AC33,,,,,,,
34,NL2023AC34,,,,,,,
35,NL2023AC35,,,,,,,
36,NL2023AC36,,,,,,,
37,NL2023AC37,,,,,,,
38,NL2023AC38,,,,,,,
39,NL2023AC39,,,,,,,
40,NL2023AC40,,,,,,,
41,NL2023AC41,,,,,,,
42,NL2023AC42,None,,,,,,
43,NL2023AC43,,,,,,,
44,NL2023AC44,,,,,,,
45,NL2023AC45,,,,,,,
46,NL2023AC46,Father,Yeangpong Konyak,Unknown,Unknown,Unknown,Unknown,Unknown
47,NL2023AC47,,,,,,,
48,NL2023AC48,,,,,,,
49,NL2023AC49,,,,,,,
50,NL2023AC50,,,,,,,
51,NL2023AC51,,,,,,,
52,NL2023AC52,,,,,,,
53,NL2023AC53,,,,,,,
54,NL2023AC54,,,,,,,
55,NL2023AC55,,,,,,,
56,NL2023AC56,,,,,,,
57,NL2023AC57,,,,,,,
58,NL2023AC58,,,,,,,
59,NL2023AC59,,,,,,,
60,NL2023AC60,,,,,,,
